date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:36:37	223414/223414	---M-Z	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202024%2015:18:57%20GMT	https://www.hsbc.co.uk/loans/products/debt-consolidation/	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/loans/products/debt-consolidation/index.html	(from https://www.hsbc.co.uk/)
16:36:37	215183/215183	---M-Z	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202024%2015:22:46%20GMT	https://www.hsbc.co.uk/loans/products/top-up-loans/	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/loans/products/top-up-loans/index.html	(from https://www.hsbc.co.uk/)
16:36:37	242279/242279	---M-Z	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202024%2015:20:51%20GMT	https://www.hsbc.co.uk/mortgages/	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/mortgages/index.html	(from https://www.hsbc.co.uk/)
16:36:38	215800/215800	---M-Z	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202024%2015:36:39%20GMT	https://www.hsbc.co.uk/mortgages/existing-customers/switch/	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/mortgages/existing-customers/switch/index.html	(from https://www.hsbc.co.uk/)
16:36:38	3343/3343	---M--	200	added ('OK')	application/javascript	etag:%22d0f-604973e0e120f%22	https://www.askus.hsbc.co.uk/counter-service/embedp2/va.js	C:/Users/hp/Desktop/hsbc/www.askus.hsbc.co.uk/counter-service/embedp2/va.js	(from https://www.hsbc.co.uk/)
16:36:40	197524/197524	---M-Z	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202024%2015:36:39%20GMT	https://www.hsbc.co.uk/mortgages/move-your-mortgage/	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/mortgages/move-your-mortgage/index.html	(from https://www.hsbc.co.uk/)
16:36:41	194924/194924	---M-Z	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202024%2015:36:40%20GMT	https://www.hsbc.co.uk/mortgages/first-time-buyers/	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/mortgages/first-time-buyers/index.html	(from https://www.hsbc.co.uk/)
16:36:41	193480/193480	---M-Z	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202024%2015:22:31%20GMT	https://www.hsbc.co.uk/mortgages/how-to-apply/	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/mortgages/how-to-apply/index.html	(from https://www.hsbc.co.uk/)
16:36:42	195723/195723	---M-Z	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202024%2015:20:41%20GMT	https://www.hsbc.co.uk/mortgages/moving-home/	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/mortgages/moving-home/index.html	(from https://www.hsbc.co.uk/)
16:36:42	634854/634854	---M-Z	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202024%2015:20:54%20GMT	https://www.hsbc.co.uk/mortgages/our-rates/	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/mortgages/our-rates/index.html	(from https://www.hsbc.co.uk/)
16:36:42	199600/199600	---M-Z	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202024%2015:21:42%20GMT	https://www.hsbc.co.uk/mortgages/calculators/	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/mortgages/calculators/index.html	(from https://www.hsbc.co.uk/)
16:36:42	176109/176109	---M-Z	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202024%2015:29:58%20GMT	https://www.hsbc.co.uk/mortgages/application-in-progress/	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/mortgages/application-in-progress/index.html	(from https://www.hsbc.co.uk/)
16:36:42	228991/228991	---M-Z	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202024%2015:23:07%20GMT	https://www.hsbc.co.uk/mortgages/cost-of-living-support/	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/mortgages/cost-of-living-support/index.html	(from https://www.hsbc.co.uk/)
16:36:43	22532/22532	---M--	200	added ('OK')	application/font-woff	date:Thu,%2030%20May%202024%2018:46:42%20GMT	https://www.hsbc.co.uk/etc.clientlibs/dpws/clientlibs-public/clientlib-site/resources/fonts/HSBCIcon-Font.woff?ee39a20e77cff3aec879befe2cd1d29d	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/etc.clientlibs/dpws/clientlibs-public/clientlib-site/resources/fonts/HSBCIcon-Font82ae.woff	(from https://www.hsbc.co.uk/etc.clientlibs/dpws/clientlibs-public/clientlib-default.min.734d4cfdf5c3c1dfb2c373fec1bcc34b.css)
16:36:43	187648/187648	---M-Z	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202024%2015:36:44%20GMT	https://www.hsbc.co.uk/mortgages/existing-customers/	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/mortgages/existing-customers/index.html	(from https://www.hsbc.co.uk/)
16:36:43	38384/38384	---M--	200	added ('OK')	application/font-woff	date:Thu,%2030%20May%202024%2018:46:41%20GMT	https://www.hsbc.co.uk/etc.clientlibs/dpws/clientlibs-public/clientlib-site/resources/fonts/HSBCIcon-Font-Extension.woff?ee39a20e77cff3aec879befe2cd1d29d	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/etc.clientlibs/dpws/clientlibs-public/clientlib-site/resources/fonts/HSBCIcon-Font-Extension82ae.woff	(from https://www.hsbc.co.uk/etc.clientlibs/dpws/clientlibs-public/clientlib-default.min.734d4cfdf5c3c1dfb2c373fec1bcc34b.css)
16:36:44	193227/193227	---M-Z	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202024%2015:23:19%20GMT	https://www.hsbc.co.uk/help/money-worries/mortgage-payments/	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/help/money-worries/mortgage-payments/index.html	(from https://www.hsbc.co.uk/)
16:36:44	196967/196967	---M-Z	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202024%2015:36:45%20GMT	https://www.hsbc.co.uk/credit-cards/existing-customers/	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/credit-cards/existing-customers/index.html	(from https://www.hsbc.co.uk/)
16:36:45	695/695	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2030%20May%202024%2019:14:58%20GMT	https://www.hsbc.co.uk/etc.clientlibs/dpws/clientlibs-public/clientlib-site/resources/icons/svg/status_confirmation_onlight.svg	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/etc.clientlibs/dpws/clientlibs-public/clientlib-site/resources/icons/svg/status_confirmation_onlight.svg	(from https://www.hsbc.co.uk/etc.clientlibs/dpws/clientlibs-public/clientlib-default.min.734d4cfdf5c3c1dfb2c373fec1bcc34b.css)
16:36:45	223368/223368	---M-Z	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202024%2015:36:45%20GMT	https://www.hsbc.co.uk/credit-cards/fees/	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/credit-cards/fees/index.html	(from https://www.hsbc.co.uk/)
16:36:45	200990/200990	---M-Z	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202024%2015:36:46%20GMT	https://www.hsbc.co.uk/help/bank-of-england-base-rate/	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/help/bank-of-england-base-rate/index.html	(from https://www.hsbc.co.uk/)
16:36:46	232207/232207	---M-Z	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202024%2015:23:04%20GMT	https://www.hsbc.co.uk/investments/	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/investments/index.html	(from https://www.hsbc.co.uk/)
16:36:46	187072/187072	---M-Z	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202024%2015:22:00%20GMT	https://www.hsbc.co.uk/credit-cards/credit-card-repayment-calculator/	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/credit-cards/credit-card-repayment-calculator/index.html	(from https://www.hsbc.co.uk/)
16:36:46	206233/206233	---M-Z	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202024%2015:29:18%20GMT	https://www.hsbc.co.uk/investments/new-to-investing/	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/investments/new-to-investing/index.html	(from https://www.hsbc.co.uk/)
16:36:46	808/808	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2030%20May%202024%2021:46:07%20GMT	https://www.hsbc.co.uk/etc.clientlibs/dpws/clientlibs-public/clientlib-site/resources/icons/svg/status_error_onlight.svg	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/etc.clientlibs/dpws/clientlibs-public/clientlib-site/resources/icons/svg/status_error_onlight.svg	(from https://www.hsbc.co.uk/etc.clientlibs/dpws/clientlibs-public/clientlib-default.min.734d4cfdf5c3c1dfb2c373fec1bcc34b.css)
16:36:47	218231/218231	---M-Z	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202024%2015:30:47%20GMT	https://www.hsbc.co.uk/investments/goal-based-investing/	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/investments/goal-based-investing/index.html	(from https://www.hsbc.co.uk/)
16:36:47	221436/221436	---M-Z	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202024%2015:23:06%20GMT	https://www.hsbc.co.uk/investments/isas/	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/investments/isas/index.html	(from https://www.hsbc.co.uk/)
16:36:47	230278/230278	---M-Z	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202024%2015:23:39%20GMT	https://www.hsbc.co.uk/investments/products/invest-direct/	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/investments/products/invest-direct/index.html	(from https://www.hsbc.co.uk/)
16:36:48	175644/175644	---M-Z	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202024%2015:36:49%20GMT	https://www.hsbc.co.uk/investments/products/	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/investments/products/index.html	(from https://www.hsbc.co.uk/)
16:36:48	219045/219045	---M-Z	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202024%2015:36:49%20GMT	https://www.hsbc.co.uk/investments/funds/	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/investments/funds/index.html	(from https://www.hsbc.co.uk/)
16:36:48	189510/189510	---M-Z	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202024%2015:20:41%20GMT	https://www.hsbc.co.uk/investments/advice/	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/investments/advice/index.html	(from https://www.hsbc.co.uk/)
16:36:48	776/776	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2030%20May%202024%2019:00:06%20GMT	https://www.hsbc.co.uk/etc.clientlibs/dpws/clientlibs-public/clientlib-site/resources/icons/svg/status_information_onlight.svg	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/etc.clientlibs/dpws/clientlibs-public/clientlib-site/resources/icons/svg/status_information_onlight.svg	(from https://www.hsbc.co.uk/etc.clientlibs/dpws/clientlibs-public/clientlib-default.min.734d4cfdf5c3c1dfb2c373fec1bcc34b.css)
16:36:49	194435/194435	---M-Z	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202024%2015:36:50%20GMT	https://www.hsbc.co.uk/investments/advice/financial-advice/	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/investments/advice/financial-advice/index.html	(from https://www.hsbc.co.uk/)
16:36:49	666/666	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2030%20May%202024%2021:46:07%20GMT	https://www.hsbc.co.uk/etc.clientlibs/dpws/clientlibs-public/clientlib-site/resources/icons/svg/status_warning_onamber.svg	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/etc.clientlibs/dpws/clientlibs-public/clientlib-site/resources/icons/svg/status_warning_onamber.svg	(from https://www.hsbc.co.uk/etc.clientlibs/dpws/clientlibs-public/clientlib-default.min.734d4cfdf5c3c1dfb2c373fec1bcc34b.css)
16:36:49	189250/189250	---M-Z	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202024%2015:36:50%20GMT	https://www.hsbc.co.uk/insurance/protection-advice/	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/insurance/protection-advice/index.html	(from https://www.hsbc.co.uk/)
16:36:49	201152/201152	---M-Z	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202024%2015:36:41%20GMT	https://www.hsbc.co.uk/retirement/investing-for-retirement/	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/retirement/investing-for-retirement/index.html	(from https://www.hsbc.co.uk/)
16:36:50	214687/214687	---M-Z	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202024%2015:33:38%20GMT	https://www.hsbc.co.uk/retirement/	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/retirement/index.html	(from https://www.hsbc.co.uk/)
16:36:50	182946/182946	---M-Z	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202024%2015:36:51%20GMT	https://www.hsbc.co.uk/wealth/planning/	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/wealth/planning/index.html	(from https://www.hsbc.co.uk/)
16:36:50	199419/199419	---M-Z	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202024%2015:20:47%20GMT	https://www.hsbc.co.uk/investments/financial-action-plan/	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/investments/financial-action-plan/index.html	(from https://www.hsbc.co.uk/)
16:36:51	207698/207698	---M-Z	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202024%2015:22:25%20GMT	https://www.hsbc.co.uk/wealth/investment-calculator/	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/wealth/investment-calculator/index.html	(from https://www.hsbc.co.uk/)
16:36:51	703/703	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2030%20May%202024%2021:28:46%20GMT	https://www.hsbc.co.uk/etc.clientlibs/dpws/clientlibs-public/clientlib-site/resources/icons/svg/status_warning_onlight.svg	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/etc.clientlibs/dpws/clientlibs-public/clientlib-site/resources/icons/svg/status_warning_onlight.svg	(from https://www.hsbc.co.uk/etc.clientlibs/dpws/clientlibs-public/clientlib-default.min.734d4cfdf5c3c1dfb2c373fec1bcc34b.css)
16:36:51	218939/218939	---M-Z	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202024%2015:36:52%20GMT	https://www.hsbc.co.uk/wealth/education-calculator/	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/wealth/education-calculator/index.html	(from https://www.hsbc.co.uk/)
16:36:51	259353/259353	---M-Z	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202024%2015:20:04%20GMT	https://www.hsbc.co.uk/wealth/insights/	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/wealth/insights/index.html	(from https://www.hsbc.co.uk/)
16:36:52	882/882	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2030%20May%202024%2020:59:54%20GMT	https://www.hsbc.co.uk/etc.clientlibs/dpws/clientlibs-public/clientlib-site/resources/icons/svg/account.svg	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/etc.clientlibs/dpws/clientlibs-public/clientlib-site/resources/icons/svg/account.svg	(from https://www.hsbc.co.uk/etc.clientlibs/dpws/clientlibs-public/clientlib-default.min.734d4cfdf5c3c1dfb2c373fec1bcc34b.css)
16:36:52	201655/201655	---M-Z	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202024%2015:36:53%20GMT	https://www.hsbc.co.uk/investments/existing-customers/	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/investments/existing-customers/index.html	(from https://www.hsbc.co.uk/)
16:36:52	268063/268063	---M-Z	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202024%2015:22:05%20GMT	https://www.hsbc.co.uk/investments/existing-customers/global-investment-centre/	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/investments/existing-customers/global-investment-centre/index.html	(from https://www.hsbc.co.uk/)
16:36:52	217613/217613	---M-Z	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202024%2015:36:53%20GMT	https://www.hsbc.co.uk/investments/existing-customers/goal-based-investing/	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/investments/existing-customers/goal-based-investing/index.html	(from https://www.hsbc.co.uk/)
16:36:52	195759/195759	---M-Z	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202024%2015:23:59%20GMT	https://www.hsbc.co.uk/investments/existing-customers/invest-direct/	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/investments/existing-customers/invest-direct/index.html	(from https://www.hsbc.co.uk/)
16:36:52	541/541	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2030%20May%202024%2020:59:54%20GMT	https://www.hsbc.co.uk/etc.clientlibs/dpws/clientlibs-public/clientlib-site/resources/icons/svg/add.svg	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/etc.clientlibs/dpws/clientlibs-public/clientlib-site/resources/icons/svg/add.svg	(from https://www.hsbc.co.uk/etc.clientlibs/dpws/clientlibs-public/clientlib-default.min.734d4cfdf5c3c1dfb2c373fec1bcc34b.css)
16:36:53	682/682	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2030%20May%202024%2021:46:06%20GMT	https://www.hsbc.co.uk/etc.clientlibs/dpws/clientlibs-public/clientlib-site/resources/icons/svg/add_circle.svg	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/etc.clientlibs/dpws/clientlibs-public/clientlib-site/resources/icons/svg/add_circle.svg	(from https://www.hsbc.co.uk/etc.clientlibs/dpws/clientlibs-public/clientlib-default.min.734d4cfdf5c3c1dfb2c373fec1bcc34b.css)
16:36:53	180614/180614	---M-Z	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202024%2015:36:54%20GMT	https://www.hsbc.co.uk/investments/products/onshore-investment-bond/	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/investments/products/onshore-investment-bond/index.html	(from https://www.hsbc.co.uk/)
16:36:54	200265/200265	---M-Z	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202024%2015:36:55%20GMT	https://www.hsbc.co.uk/investments/products/child-trust-fund/	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/investments/products/child-trust-fund/index.html	(from https://www.hsbc.co.uk/)
16:36:54	190738/190738	---M-Z	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202024%2015:36:55%20GMT	https://www.hsbc.co.uk/investments/existing-customers/flexible-retirement-account/	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/investments/existing-customers/flexible-retirement-account/index.html	(from https://www.hsbc.co.uk/)
16:36:54	208786/208786	---M-Z	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202024%2015:20:41%20GMT	https://www.hsbc.co.uk/insurance/home/	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/insurance/home/index.html	(from https://www.hsbc.co.uk/)
16:36:54	230874/230874	---M-Z	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202024%2015:36:56%20GMT	https://www.hsbc.co.uk/insurance/	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/insurance/index.html	(from https://www.hsbc.co.uk/)
16:36:55	1082/1082	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2030%20May%202024%2019:47:38%20GMT	https://www.hsbc.co.uk/etc.clientlibs/dpws/clientlibs-public/clientlib-site/resources/icons/svg/alert.svg	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/etc.clientlibs/dpws/clientlibs-public/clientlib-site/resources/icons/svg/alert.svg	(from https://www.hsbc.co.uk/etc.clientlibs/dpws/clientlibs-public/clientlib-default.min.734d4cfdf5c3c1dfb2c373fec1bcc34b.css)
16:36:55	235572/235572	---M-Z	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202024%2015:36:56%20GMT	https://www.hsbc.co.uk/insurance/products/contents/	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/insurance/products/contents/index.html	(from https://www.hsbc.co.uk/)
16:36:55	182089/182089	---M-Z	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202024%2015:19:10%20GMT	https://www.hsbc.co.uk/insurance/travel/	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/insurance/travel/index.html	(from https://www.hsbc.co.uk/)
16:36:55	190917/190917	---M-Z	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202024%2015:21:59%20GMT	https://www.hsbc.co.uk/insurance/products/	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/insurance/products/index.html	(from https://www.hsbc.co.uk/)
16:36:56	186708/186708	---M-Z	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202024%2015:32:06%20GMT	https://www.hsbc.co.uk/insurance/life/	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/insurance/life/index.html	(from https://www.hsbc.co.uk/)
16:36:56	1439/1439	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2030%20May%202024%2019:47:38%20GMT	https://www.hsbc.co.uk/etc.clientlibs/dpws/clientlibs-public/clientlib-site/resources/icons/svg/assets.svg	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/etc.clientlibs/dpws/clientlibs-public/clientlib-site/resources/icons/svg/assets.svg	(from https://www.hsbc.co.uk/etc.clientlibs/dpws/clientlibs-public/clientlib-default.min.734d4cfdf5c3c1dfb2c373fec1bcc34b.css)
16:36:56	242869/242869	---M-Z	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202024%2015:19:59%20GMT	https://www.hsbc.co.uk/insurance/products/life-cover/	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/insurance/products/life-cover/index.html	(from https://www.hsbc.co.uk/)
16:36:57	214925/214925	---M-Z	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202024%2015:27:55%20GMT	https://www.hsbc.co.uk/insurance/products/critical-illness-cover/	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/insurance/products/critical-illness-cover/index.html	(from https://www.hsbc.co.uk/)
16:36:58	198990/198990	---M-Z	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202024%2015:30:00%20GMT	https://www.hsbc.co.uk/insurance/products/income-protection/	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/insurance/products/income-protection/index.html	(from https://www.hsbc.co.uk/)
16:36:58	207036/207036	---M-Z	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202024%2015:36:58%20GMT	https://www.hsbc.co.uk/insurance/products/select-and-cover/claims/	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/insurance/products/select-and-cover/claims/index.html	(from https://www.hsbc.co.uk/)
16:36:58	188158/188158	---M-Z	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202024%2015:34:13%20GMT	https://www.hsbc.co.uk/insurance/life/claims/	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/insurance/life/claims/index.html	(from https://www.hsbc.co.uk/)
16:36:58	190809/190809	---M-Z	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202024%2015:27:53%20GMT	https://www.hsbc.co.uk/insurance/home/claims/	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/insurance/home/claims/index.html	(from https://www.hsbc.co.uk/)
16:36:58	186030/186030	---M-Z	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202024%2015:35:54%20GMT	https://www.hsbc.co.uk/insurance/travel/claims/	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/insurance/travel/claims/index.html	(from https://www.hsbc.co.uk/)
16:36:59	626/626	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2030%20May%202024%2020:59:36%20GMT	https://www.hsbc.co.uk/etc.clientlibs/dpws/clientlibs-public/clientlib-site/resources/icons/svg/back.svg	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/etc.clientlibs/dpws/clientlibs-public/clientlib-site/resources/icons/svg/back.svg	(from https://www.hsbc.co.uk/etc.clientlibs/dpws/clientlibs-public/clientlib-default.min.734d4cfdf5c3c1dfb2c373fec1bcc34b.css)
